Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-09 [11:09-15:40]	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.2128	25.135582	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-09	Kärkölä	Etelä-Häme (EH)	Suomi	60.903027	25.239995	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-09	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.2126	25.114007	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	Joitakin	2025-09-09	Kärkölä	Etelä-Häme (EH)	Suomi	60.902722	25.241212	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-07	Taipalsaari	Etelä-Savo (ES)	Suomi	61.32323	28.34516		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-07	Pöytyä	Satakunta (St)	Suomi	60.85521	22.28696		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-07	Lieksa	Pohjois-Karjala (PK)	Suomi	63.05784	30.11897		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-07	Espoo	Uusimaa (U)	Suomi	60.13568	24.69387		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-07	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.70922	29.74569		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-07	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.58144	23.62554		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-06	Kirkkonummi	Uusimaa (U)	Suomi	60.27699	24.50069		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-05	Parainen	Varsinais-Suomi (V)	Suomi	60.26919	22.37409		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-05	Espoo	Uusimaa (U)	Suomi	60.21499	24.58917		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-05	Hattula	Etelä-Häme (EH)	Suomi	60.93544	24.13972		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-05	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.26746	25.70158		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-04 - 2025-09-06	Vantaa	Uusimaa (U)	Suomi	60.29714	24.82224	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-04	Hattula	Etelä-Häme (EH)	Suomi	60.92974	24.15107		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-09-03	Nurmijärvi	Uusimaa (U)	Suomi	60.41284	24.68573		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-30	Muurame	Etelä-Häme (EH)	Suomi	62.09441	25.64556		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-29	Ulvila	Satakunta (St)	Suomi	61.50197	22.25223		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-24	Loimaa	Satakunta (St)	Suomi	60.95703	23.03824		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-23	Jyväskylä, Laukaa, Muurame	Etelä-Häme (EH), Pohjois-Häme (PH)	Suomi	62.3	25.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-20	Ruovesi	Etelä-Häme (EH)	Suomi	62.08533	24.16122		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-17	Hyvinkää	Uusimaa (U)	Suomi	60.6455	24.72158		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-15	Espoo	Uusimaa (U)	Suomi	60.23658	24.60582		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-13 [13:52-21:46]	Vihti	Varsinais-Suomi (V)	Suomi	60.292597	24.501137	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-11 - 2025-08-17	Vantaa	Uusimaa (U)	Suomi	60.306239	24.833815	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-07	Ruokolahti	Etelä-Savo (ES)	Suomi	61.49237	28.42953		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-07	Helsinki, Kerava, Sipoo, Tuusula, Vantaa	Uusimaa (U)	Suomi	60.3	25.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-08-02	Espoo	Uusimaa (U)	Suomi	60.32129	24.52559		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-07-23	Espoo	Uusimaa (U)	Suomi	60.30556	24.50912		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2025-07-20	Heinola	Etelä-Häme (EH)	Suomi	61.29109	26.42416		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	3	2024-11-07	Turku	Varsinais-Suomi (V)	Suomi	60.428942	22.146852	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	4	2024-11-07	Turku	Varsinais-Suomi (V)	Suomi	60.428607	22.138801	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	4	2024-11-07	Turku	Varsinais-Suomi (V)	Suomi	60.42652	22.162992	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-11-02 [11:56-17:00]	Parainen	Varsinais-Suomi (V)	Suomi	60.243706	22.213398	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-26	Savonlinna	Etelä-Savo (ES)	Suomi	61.90672	29.38498		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-24	Turku	Varsinais-Suomi (V)	Suomi	60.42687	22.16874		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-22	Porvoo	Uusimaa (U)	Suomi	60.37606	25.7384		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	5+	2024-10-19	Espoo	Uusimaa (U)	Suomi	60.3326	24.691516	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	5+	2024-10-19	Espoo	Uusimaa (U)	Suomi	60.329733	24.699133	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	3+	2024-10-19	Espoo	Uusimaa (U)	Suomi	60.3306	24.697083	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-16	Savonlinna	Etelä-Savo (ES)	Suomi	61.80448	29.52752		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-13	Turku	Varsinais-Suomi (V)	Suomi	60.43348	22.16423		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-10	Espoo	Uusimaa (U)	Suomi	60.2972	24.62004		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-05	Huittinen	Satakunta (St)	Suomi	61.07666	22.9304		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-05	Raisio	Varsinais-Suomi (V)	Suomi	60.49857	22.1948		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-05	Mäntyharju	Etelä-Savo (ES)	Suomi	61.52034	26.68305		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-10-05 [16:57-17:01]	Hyvinkää, Järvenpää, Mäntsälä, Sipoo, Tuusula	Uusimaa (U)	Suomi	60.531913	25.084225	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-10-01	Leppävirta	Pohjois-Savo (PS)	Suomi	62.472169	27.709621		NEUTRAL	LajiGIS: Miscellaneous occurrences
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-09-30 [15:53-17:54]	Espoo	Uusimaa (U)	Suomi	60.286175	24.587261	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-25	Espoo	Uusimaa (U)	Suomi	60.23377	24.71429		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-24	Helsinki	Uusimaa (U)	Suomi	60.19668	25.01594		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-23 [9:12] - 2024-09-24 [3:30]	Turku	Varsinais-Suomi (V)	Suomi	60.454969	22.340606	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	1	2024-09-22	Turku	Varsinais-Suomi (V)	Suomi	60.426474	22.204831	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-09-22 [12:53-14:14]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041902	23.708689	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-18	Muurame	Etelä-Häme (EH)	Suomi	62.217975	25.557922	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-17	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.3	27.5		NEUTRAL	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-16	Tampere	Etelä-Häme (EH)	Suomi	61.51546	23.83157		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-15	Jyväskylä, Muurame	Etelä-Häme (EH), Pohjois-Häme (PH)	Suomi	62.1	25.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	50	2024-09-14	Kurikka	Etelä-Pohjanmaa (EP)	Suomi	62.606251	22.269859		NEUTRAL	Löydös Open Finnish Observation Database
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-09-14 [8:04-9:22]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041719	23.708709	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-12	Turku	Varsinais-Suomi (V)	Suomi	60.40678	22.24795		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-09	Varkaus	Pohjois-Savo (PS)	Suomi	62.285177	28.277888	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	2 litraa	2024-09-08	Pöytyä	Varsinais-Suomi (V)	Suomi	60.788924	22.551291		NEUTRAL	Löydös Open Finnish Observation Database
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-08 [17:42-20:18]	Espoo	Uusimaa (U)	Suomi	60.181011	24.631806	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-07	Kitee	Pohjois-Karjala (PK)	Suomi	62.15689	29.98763		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-07	Parainen	Varsinais-Suomi (V)	Suomi	60.22495	21.9845		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-06	Espoo	Uusimaa (U)	Suomi	60.327982	24.659014	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-05	Joensuu	Pohjois-Karjala (PK)	Suomi	62.857514	29.981491	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-04 [11:15-14:26]	Savonlinna	Etelä-Savo (ES)	Suomi	61.80896	29.305909	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-04	Tuusula	Uusimaa (U)	Suomi	60.49323	25.04063		NEUTRAL	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-03	Vantaa	Uusimaa (U)	Suomi	60.277652	25.172362	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-03	Lieksa	Pohjois-Karjala (PK)	Suomi	63.022704	30.327307		NEUTRAL	LajiGIS: Miscellaneous occurrences
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-02	Joroinen	Pohjois-Savo (PS)	Suomi	62.091838	27.775578	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-01	Heinola	Etelä-Häme (EH)	Suomi	61.11807	26.00155		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-01	Savonlinna	Pohjois-Savo (PS)	Suomi	62.27996	29.0126		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-01	Kouvola	Etelä-Häme (EH)	Suomi	61.05023	26.58452		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-01	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.26276	25.70054		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-09-01	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.2398	25.58814		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	Muutama pieni esiintymä havaintoalueella	2024-09-01	Espoo	Uusimaa (U)	Suomi	60.321374	24.696403	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-31	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.58535	23.62686		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-31	Lappeenranta	Etelä-Savo (ES)	Suomi	61.08951	28.63408		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-31	Lappeenranta	Etelä-Savo (ES)	Suomi	61.08897	28.63504		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-31	Savonlinna	Etelä-Savo (ES)	Suomi	61.83	28.85		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	40-50	2024-08-31 [15:30]	Hamina	Etelä-Karjala (EK)	Suomi	60.603086	27.344338	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-30	Mikkeli	Etelä-Savo (ES)	Suomi	61.45592	27.39933		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-27 [14:49-17:30]	Salo	Varsinais-Suomi (V)	Suomi	60.31428	23.286543	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-25	Espoo	Uusimaa (U)	Suomi	60.35298	24.63542		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-24	Heinola	Etelä-Häme (EH)	Suomi	61.20071	26.080597	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-23	Orimattila	Uusimaa (U)	Suomi	60.85825	25.66891		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-22	Alajärvi, Kuortane, Lappajärvi, Lapua	Etelä-Pohjanmaa (EP), Keski-Pohjanmaa (KP)	Suomi	62.9	23.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-08-22 [18:29-20:31]	Raasepori	Varsinais-Suomi (V)	Suomi	60.041482	23.709086	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-20	Hämeenlinna	Etelä-Häme (EH)	Suomi	61.11667	24.80674		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-19	Turku	Varsinais-Suomi (V)	Suomi	60.35886	22.20213		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-08-18 [10:08-11:46]	Hausjärvi	Etelä-Häme (EH)	Suomi	60.733816	24.866093	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-08-18 [14:41-14:47]	Sysmä	Etelä-Häme (EH)	Suomi	61.497026	25.666124	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-17	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.64545	24.99779		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-17	Siuntio	Uusimaa (U)	Suomi	60.25028	24.21856		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-17	Leppävirta	Pohjois-Savo (PS)	Suomi	62.5	27.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-17	Loppi	Etelä-Häme (EH)	Suomi	60.73813	24.20874		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-17	Somero	Etelä-Häme (EH)	Suomi	60.50354	23.71717		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	Kymmeniä	2024-08-17	Vaasa	Etelä-Pohjanmaa (EP)	Suomi	63.069125	21.634973		NEUTRAL	Löydös Open Finnish Observation Database
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	Useita kymmeniä	2024-08-17	Heinola	Etelä-Häme (EH)	Suomi	61.197317	26.081054	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-08-17 [11:31-14:19]	Sysmä	Etelä-Häme (EH)	Suomi	61.533615	25.670302	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-15	Ruovesi, Tampere, Ylöjärvi	Etelä-Häme (EH)	Suomi	61.7	23.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	100+	2024-08-14	Ruovesi	Etelä-Häme (EH)	Suomi	62.034095	23.907819	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-13	Kouvola	Etelä-Savo (ES)	Suomi	61.20584	26.85176		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-13	Kouvola	Etelä-Savo (ES)	Suomi	61.20591	26.85174		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-13	Kuhmoinen	Etelä-Häme (EH)	Suomi	61.62201	24.87262		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-13	Kirkkonummi	Uusimaa (U)	Suomi	60.15275	24.5638		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-13 [13:31-19:01]	Espoo	Uusimaa (U)	Suomi	60.310833	24.57606	Sure	NEUTRAL	Notebook, general observations
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-08-13 [17:26-18:15]	Raasepori	Varsinais-Suomi (V)	Suomi	60.042217	23.709728	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-10	Paimio	Varsinais-Suomi (V)	Suomi	60.50816	22.7687		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-10	Muurame	Etelä-Häme (EH)	Suomi	62.19732	25.54997		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-08-09 [11:04-12:00]	Sysmä	Etelä-Häme (EH)	Suomi	61.538663	25.669308	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	kymmeniä	2024-08-08	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.131607	27.463127	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-08	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.131604	27.463133		NEUTRAL	Fungal collection of the Botanical Museum, University of Oulu (OULU)
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-08	Ruovesi	Etelä-Häme (EH)	Suomi	61.894527	24.423137		NEUTRAL	LajiGIS: Miscellaneous occurrences
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-08	Ruovesi	Etelä-Häme (EH)	Suomi	61.894592	24.423265		NEUTRAL	LajiGIS: Miscellaneous occurrences
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-07	Imatra	Etelä-Savo (ES)	Suomi	61.20845	28.7471		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	hyvin runsas	2024-08-07	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.077494	27.38805	Sure	NEUTRAL	The Atlas of Finnish Fungi
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-06	Hämeenlinna, Pälkäne	Etelä-Häme (EH)	Suomi	61.3	24.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)	X	2024-08-04 [13:08-13:52]	Inkoo, Raasepori	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.055086	23.675094	Sure	NEUTRAL	Noteworthy macrofungi - complete lists
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-03	Loppi	Etelä-Häme (EH)	Suomi	60.65792	24.34043		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
mustatorvisieni (fi) — Craterellus cornucopioides	mustatorvisieni (fi)		2024-08-02	Jämijärvi	Satakunta (St)	Suomi	61.78206	22.76094		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
